place_id,name,category_id,filter_id,분류
1,쉘터오브메모리즈,3,,전시
2,쉘터오브메모리즈,3,,전시
3,남산의 생태,3,,전시
4,회화적 몽타주,3,,전시
5,휴식,3,,전시
6,쉼표 또 다른 여정,3,,전시
7,삶-소통,3,,전시
8,산-하늘문,3,,전시
9,생명의 벽,3,,전시
10,풍물+류를 더하다,3,,전시
11,일어서自! 초인상,3,,전시
12,"서울숲이 들려주는 이야기, 러브레터",3,,전시
13,바람의 길,3,,전시
14,북두팔성,3,,전시
15,자연연상,3,,전시
16,느티나무 형제 마루공원,3,,전시
17,꿈꾸는 피아노,3,,전시
18,투명 변조기,3,,전시
19,Transparence 투명함,3,,전시
20,일획을 긋다,3,,전시
21,수화-세상에서 가장 조용하고 아름다운 말,3,,전시
22,FLOW,3,,전시
23,"Zari0801(예술의 길, 사색의 자리)",3,,전시
24,인왕산에서 굴러온 바위,3,,전시
25,Bar Code 빛의 문,3,,전시
26,"Zari0804-Zari0805(예술의 길, 사색의 자리)",3,,전시
27,스트라이프;속도,3,,전시
28,"Zari0806-Zari0807(예술의 길, 사색의 자리)",3,,전시
29,시간은 강처럼 흐른다,3,,전시
30,해머링맨(이전설치),3,,전시
31,무제 (아트쉘터),3,,전시
32,먼 곳에서 오는 바람,3,,전시
33,"Zari0802-Zari0803(예술의 길, 사색의 자리)",3,,전시
34,화분(1-29),3,,전시
35,"점자-만지는 글, 아름다운 기억",3,,전시
36,축구(송파여성축구장),1,,운동교실
37,특수체육(하상장애인복지관),1,,운동교실
38,기초체력(노들나루공원),1,,운동교실
39,생활체조(사당분소),1,,운동교실
40,"스트레칭, 근력운동(상도어울마당)",1,,운동교실
41,요가(사당롯데캐슬 아파트),1,,운동교실
42,축구(노들나루공원잔디구장),1,,운동교실
43,"헬스,필라테스(대림1동 주민자치센터)",1,,운동교실
44,헬스(신길7동주민센터),1,,운동교실
45,"스트레칭,헬스(영등포구자치회관헬스장)",1,,운동교실
46,"스트레칭,헬스(대림3동헬스장)",1,,운동교실
47,생활체육(모랫말꿈터),1,,운동교실
48,"스트레칭,헬스(도림동자치센터 헬스장)",1,,운동교실
49,"스트레칭,헬스(신길3동주민센터 헬스장)",1,,운동교실
50,"스트레칭,생활체조(양평동헬스장)",1,,운동교실
51,헬스(대림1동 주민자치센터),1,,운동교실
52,배구(구로구민체육센터),1,,운동교실
53,헬스(G밸리보건지소),1,,운동교실
54,특수체육(기쁜우리복지관),1,,운동교실
55,스트레칭(우장산동주민센터),1,,운동교실
56,스트레칭(가양2동주민센터),1,,운동교실
57,스트레칭(등촌9복지관),1,,운동교실
58,헬스(공항동주민센터),1,,운동교실
59,헬스(염창동주민센터),1,,운동교실
60,헬스(우장산동주민센터),1,,운동교실
61,헬스(등촌2동주민센터),1,,운동교실
62,특수체육(늘푸른나무복지관),1,,운동교실
63,특수체육(그라나다보호작업센터),1,,운동교실
64,헬스(등촌2동주민센터헬스장),1,,운동교실
65,헬스(가양3동주민센터),1,,운동교실
66,헬스(우장산주민센터),1,,운동교실
67,헬스(가양2동주민센터),1,,운동교실
68,헬스(등촌3동주민센터),1,,운동교실
69,보디빌딩(화곡6동주민센터),1,,운동교실
70,보디빌딩(화곡3동주민센터),1,,운동교실
71,보디빌딩(화곡4동주민센터),1,,운동교실
72,"요가,헬스(화곡6동주민센터)",1,,운동교실
73,"요가,헬스(우장산동주민센터)",1,,운동교실
74,뉴스포츠(기쁜우리복지관 지하1층),1,,운동교실
75,족구(해누리족구장),1,,운동교실
76,헬스&근력운동(G.X)(신월4동주민센터),1,,운동교실
77,헬스&근력운동(G.X)(목4동주민센터),1,,운동교실
78,탁구(한빛종합사회복지관),1,,운동교실
79,탁구(목동종합사회복지관),1,,운동교실
80,탁구(신정종합사회복지관),1,,운동교실
81,탁구(목동종합사회복지관),1,,운동교실
82,생활체조(아현건강증진센터),1,,운동교실
83,뉴스포츠(북아현방과후교실),1,,운동교실
84,헬스(홍제천 일대),1,,운동교실
85,경춘선 숲길 걷기 수업(경춘선숲길),1,,운동교실
86,경춘선 숲길 걷기 수업(경춘선 숲길),1,,운동교실
87,헬스(오동생활체육공원),1,,운동교실
88,축구(강북구민운동장),1,,운동교실
89,생활체조(래미안라센트아파트),1,,운동교실
90,걷기운동(북한산둘레길),1,,운동교실
91,걷기운동(성북동성곽길),1,,운동교실
92,걷기운동(북서울꿈의숲),1,,운동교실
93,생활체조(성북구보건소),1,,운동교실
94,생활체조(정릉 e편한세상아파트),1,,운동교실
95,생활체조(성북구보건소),1,,운동교실
96,걷기(성북동 성곽길),1,,운동교실
97,걷기(북서울꿈의숲),1,,운동교실
98,생활체조(돈암코오롱아파트),1,,운동교실
99,근력운동(석관두산아파트),1,,운동교실
100,걷기(북한산둘레길),1,,운동교실
101,걷기(북서울꿈의숲),1,,운동교실
102,밴드운동(꿈의숲코오롱하늘채아파트),1,,운동교실
103,걷기(성북동성곽길),1,,운동교실
104,생활체조(돈암2동주민센터 다목적홀),1,,운동교실
105,생활체조(안암동주민센터 다목적홀),1,,운동교실
106,배드민턴(용두문화복지센터 (체육관)),1,,운동교실
107,배드민턴(광장동실내배드민턴장),1,,운동교실
108,헬스(광진구보건소운동교육실),1,,운동교실
109,헬스(광진구청 보건소체력단련실),1,,운동교실
110,라인댄스(주민센터3층체육관),1,,운동교실
111,리듬댄스(주민센터3층체육관),1,,운동교실
112,라인댄스(주민센터3층체육관),1,,운동교실
113,리듬댄스(주민센터3층체육관),1,,운동교실
114,라인댄스(주민센터3층체육관),1,,운동교실
115,리듬댄스(주민센터3층체육관),1,,운동교실
116,헬스(보건소 체력단련장),1,,운동교실
117,배드민턴(광장복지관),1,,운동교실
118,요가(광장복지관),1,,운동교실
119,축구(성동구민종합체육센터),1,,운동교실
120,요가(구립장애인주간보호센터),1,,운동교실
121,요가(구립용산장애인복지관),1,,운동교실
122,요가(효창주민센터),1,,운동교실
123,스트레칭(효창종합사회복지관),1,,운동교실
124,테라밴드(효창종합사회복지관),1,,운동교실
125,덤벨체조(효창종합사회복지관),1,,운동교실
126,스트레칭(세라밴드)(필동주민센터),1,,운동교실
127,스트레칭(세라밴드)(필동주민센터 2층),1,,운동교실
128,스트레칭(세라밴드)(장충체육관),1,,운동교실
129,스트레칭(세라밴드)(황학동주민센터),1,,운동교실
130,"헬스, 근력운동(황학동주민센터)",1,,운동교실
131,헬스(다산동주민센터),1,,운동교실
132,헬스(청구동주민센터),1,,운동교실
133,에어로빅(훈련원공원종합체육관),1,,운동교실
134,탁구(대청종합복지관),1,,운동교실
135,생활체육(강당),1,,운동교실
136,특수체육(강당),1,,운동교실
137,특수체육(강당),1,,운동교실
138,특수체육(강당),1,,운동교실
139,헬스(내곡열린문화센터),1,,운동교실
140,"스트레칭,생활체조(영인구립경로당)",1,,운동교실
141,헬스(대림1동 주민자치센터),1,,운동교실
142,헬스(양평동주민복지회관),1,,운동교실
143,축구(금천구청 환경미화원),1,,운동교실
144,뉴스포츠(구로종합사회복지관),1,,운동교실
145,체육(화원종합사회복지관방과후교실),1,,운동교실
146,헬스(공항동주민센터),1,,운동교실
147,헬스(염창동주민센터),1,,운동교실
148,보디빌딩(우장산동주민센터),1,,운동교실
149,헬스(우장산동주민센터),1,,운동교실
150,특수체육(늘푸른나무복지관),1,,운동교실
151,특수체육(그라나다보호작업센터),1,,운동교실
152,헬스(등촌2동주민센터),1,,운동교실
153,스트레칭(등촌2동주민센터),1,,운동교실
154,헬스(가양3동 주민센터),1,,운동교실
155,헬스(등촌3동주민센터),1,,운동교실
156,헬스(공항동주민센터),1,,운동교실
157,배드민턴(우장산 배드민턴장),1,,운동교실
158,헬스(가양2동 주민센터),1,,운동교실
159,뉴스포츠(기쁜우리복지관 강당),1,,운동교실
160,탁구(공항동주민센터 강당),1,,운동교실
161,헬스&근력운동(G.X)(목4동주민센터),1,,운동교실
162,헬스&근력운동(G.X)(신월4동주민센터),1,,운동교실
163,근력운동(양천보건소),1,,운동교실
164,탁구(목동종합사회복지관),1,,운동교실
165,탁구(신정종합사회복지관),1,,운동교실
166,탁구(신정종합사회복지관),1,,운동교실
167,헬스(홍제천 인근),1,,운동교실
168,"스트레칭, 헬스(도림동자치센터 헬스장)",1,,운동교실
169,"스트레칭, 헬스(신길3동주민센터 헬스장)",1,,운동교실
170,"스트레칭,헬스(영등포구자치회관헬스장)",1,,운동교실
171,걷기(경춘선 숲길),1,,운동교실
172,테라밴드(수유1동주민센터),1,,운동교실
173,웨이트트레이닝(오동생활체육관),1,,운동교실
174,농구(강북웰빙스포츠센터 3층),1,,운동교실
175,생활체조(정릉e편한세상아파트),1,,운동교실
176,보디빌딩(용마문화복지센터),1,,운동교실
177,뮤직복싱(유린원광사회복지관),1,,운동교실
178,생활체조(기원주간보호센터),1,,운동교실
179,요가(두근두근도서관),1,,운동교실
180,요가(산책마을 작은도서관),1,,운동교실
181,배드민턴( 용두문화복지센터 (체육관)),1,,운동교실
182,라인댄스(광장종합사회복지관),1,,운동교실
183,댄스스포츠(자양종합사회복지관),1,,운동교실
184,배드민턴(광장종합사회복지관),1,,운동교실
185,요가(광장종합사회복지관),1,,운동교실
186,헬스(광진구청보건소 체력단련실),1,,운동교실
187,헬스(보건소 보건교육실),1,,운동교실
188,헬스(보건소 체력단련장),1,,운동교실
189,라인댄스(구의1동주민센터),1,,운동교실
190,리듬댄스(구의1동주민센터),1,,운동교실
191,라인댄스(화양동 주민센터),1,,운동교실
192,리듬댄스(화양동 주민센터),1,,운동교실
193,라인댄스(자양2동주민센터),1,,운동교실
194,근력운동(자양2동주민센터),1,,운동교실
195,라인댄스(자양1동주민센터),1,,운동교실
196,줌바댄스(자양1동주민센터),1,,운동교실
197,요가(구립장애인주간보호센터),1,,운동교실
198,요가(구립용산장애인복지관),1,,운동교실
199,요가(효창주민센터),1,,운동교실
200,스트레칭(효창종합사회복지관),1,,운동교실
201,테라밴드(효창종합사회복지관),1,,운동교실
202,덤벨체조(효창종합사회복지관),1,,운동교실
203,헬스(신당종합사회복지관),1,,운동교실
204,기타체육(종로1234가동주민센터),1,,운동교실
205,1984,4,,서점
206,C&S서점,4,,서점
207,Foreign book store,4,,서점
208,SK문고,4,,서점
209,YES24 중고매장(목동점),4,,서점
210,YES24(강서NC점),4,,서점
211,가가77페이지,4,,서점
212,가람프라자,4,,서점
213,감성인간서점,4,,서점
214,갑을문고,4,,서점
215,강동헌책방,4,,서점
216,강서책서점,4,,서점
217,개똥이네(가양점),4,,서점
218,개똥이네(노원점),4,,서점
219,개똥이네(영등포점),4,,서점
220,개똥이네(잠실점),4,,서점
221,개롱서적,4,,서점
222,거북서점,4,,서점
223,경일서점,4,,서점
224,계성문고,4,,서점
225,고래서점,4,,서점
226,고시책사랑,4,,서점
227,고요서사,4,,서점
228,곰서점,4,,서점
229,공간과몰입,4,,서점
230,공상온도,4,,서점
231,공씨책방(성수점),4,,서점
232,공씨책방(신촌점),4,,서점
233,공일서점,4,,서점
234,과학책방 갈다,4,,서점
235,관객의취향,4,,서점
236,광명문고,4,,서점
237,광진서적,4,,서점
238,교보문고(가든파이브 바로드림센터),4,,서점
239,교보문고(강남점),4,,서점
240,교보문고(건대 바로드림센터),4,,서점
241,교보문고(광화문점),4,,서점
242,교보문고(디큐브시티 바로드림센터),4,,서점
243,교보문고(수유 바로드림센터),4,,서점
244,교보문고(은평 바로드림센터),4,,서점
245,교보문고(잠실점),4,,서점
246,교보문고(천호점),4,,서점
247,교보문고(청량리 바로드림센터),4,,서점
248,교보문고(합정점),4,,서점
249,그날이오면 ,4,,서점
250,그래서,4,,서점
251,그래픽,4,,서점
252,그래픽,4,,서점
253,그랜드문고,4,,서점
254,그림책방 곰곰,4,,서점
255,글벗서점,4,,서점
256,글벗서점,4,,서점
257,글벗서점,4,,서점
258,글빛문고,4,,서점
259,금지옥엽,4,,서점
260,기독성문서적,4,,서점
261,깡지서점,4,,서점
262,꼬리달린책방(협동조합 카페마을),4,,서점
263,꽃피는책,4,,서점
264,나라문고,4,,서점
265,나무곁에서서,4,,서점
266,나비루,4,,서점
267,남영서점,4,,서점
268,낫저스트북스,4,,서점
269,노른자책방,4,,서점
270,노말에이,4,,서점
271,노원문고 본점,4,,서점
272,노원문고 제5매장,4,,서점
273,노원문고 중계점,4,,서점
274,늘벗서점,4,,서점
275,늘푸른글방,4,,서점
276,니은서점,4,,서점
277,다름상상,4,,서점
278,다솜서점,4,,서점
279,다솜서점,4,,서점
280,다시서점,4,,서점
281,다온책방,4,,서점
282,달걀책방,4,,서점
283,달마헌책방,4,,서점
284,당인리책발전소,4,,서점
285,대광서림,4,,서점
286,대륙서점,4,,서점
287,대림문고,4,,서점
288,대민문고,4,,서점
289,대영문고,4,,서점
290,대원서점,4,,서점
291,대원서점,4,,서점
292,대원책문고,4,,서점
293,대일서점,4,,서점
294,대지책문고,4,,서점
295,대천서점,4,,서점
296,더레퍼런스,4,,서점
297,더레퍼런스(서소문점),4,,서점
298,더북소사이어티,4,,서점
299,더북스 신대방점,4,,서점
300,더북스 한길서점(방배),4,,서점
301,더숲 초소책방,4,,서점
302,덕인서림,4,,서점
303,도도봉봉,4,,서점
304,도하서림,4,,서점
305,도화북스(도화아파트먼트),4,,서점
306,동남서적,4,,서점
307,동네책방 원테이블,4,,서점
308,동네책방개똥이네책놀이터,4,,서점
309,동방서적,4,,서점
310,동북문고,4,,서점
311,동신서림,4,,서점
312,동아서점,4,,서점
313,동아서점,4,,서점
314,동아서점,4,,서점
315,동양서림,4,,서점
316,동일서점프라자,4,,서점
317,동지서적,4,,서점
318,드림서점,4,,서점
319,디자인북,4,,서점
320,땡스북스,4,,서점
321,라이너노트,4,,서점
322,로우북스,4,,서점
323,로프 에디션스,4,,서점
324,로프트북스,4,,서점
325,마음책방 서가는,4,,서점
326,마이어 날다,4,,서점
327,마이페이브리트,4,,서점
328,마중물서점,4,,서점
329,마포문고,4,,서점
330,만나서적,4,,서점
331,만유인력,4,,서점
332,만화살롱 유어마나,4,,서점
333,매거진랜드,4,,서점
334,매일문고,4,,서점
335,메종인디아 트래블앤북스,4,,서점
336,명동문고,4,,서점
337,명지서점,4,,서점
338,모닝책서점(모닝글로리),4,,서점
339,목동문고,4,,서점
340,무아레 서점,4,,서점
341,무엇보다 책방,4,,서점
342,문학살롱 초고,4,,서점
343,문화공간 길담,4,,서점
344,문화문고,4,,서점
345,뭐든지 책방,4,,서점
346,미스터리 유니온,4,,서점
347,민중서림,4,,서점
348,믿음문고,4,,서점
349,바람길,4,,서점
350,밝은책방,4,,서점
351,밤의서점,4,,서점
352,배화우리서점,4,,서점
353,번동문고,4,,서점
354,법문서적,4,,서점
355,별책방(구예스서점),4,,서점
356,별책부록,4,,서점
357,보안책방,4,,서점
358,본동서적,4,,서점
359,부비프,4,,서점
360,북데이423,4,,서점
361,북바이북,4,,서점
362,북새통문고,4,,서점
363,북스리브로(구로점),4,,서점
364,북스리브로(상봉점),4,,서점
365,북스토어17,4,,서점
366,북스피리언스,4,,서점
367,북촌책방,4,,서점
368,북커스,4,,서점
369,북티크,4,,서점
370,비건책방 서울,4,,서점
371,비엥북스,4,,서점
372,비플랫폼(B-Platform),4,,서점
373,비화림,4,,서점
374,사가정문고,4,,서점
375,사슴책방(성산점),4,,서점
376,사유의 사유,4,,서점
377,사진책방 고래,4,,서점
378,사해책방 ,4,,서점
379,산책자,4,,서점
380,살롱 도스또옙스끼,4,,서점
381,살롱드북,4,,서점
382,삼보서점문구,4,,서점
383,상상하는 삐삐,4,,서점
384,상암누리문고,4,,서점
385,새고서림,4,,서점
386,새벽감성1집,4,,서점
387,서문서점,4,,서점
388,서사 당신의 서재,4,,서점
389,서울 셀렉션,4,,서점
390,서울의 시간을 그리다,4,,서점
391,서울책보고,4,,서점
392,서일서적,4,,서점
393,서적백화점,4,,서점
394,서점 리스본,4,,서점
395,서점 정치발전소,4,,서점
396,서점극장 라블레,4,,서점
397,서촌 그 책방,4,,서점
398,서향관,4,,서점
399,석계문고,4,,서점
400,선경문고,4,,서점
401,선문고(선서적),4,,서점
402,선유서가,4,,서점
403,성북동책방,4,,서점
404,세륜서점,4,,서점
405,세신서점,4,,서점
406,세화서점,4,,서점
407,세화영어서점,4,,서점
408,소수책방,4,,서점
409,소요서가,4,,서점
410,소원책담,4,,서점
411,송파문고,4,,서점
412,수도서림,4,,서점
413,수수책방,4,,서점
414,수수한 책방,4,,서점
415,순정책방,4,,서점
416,숨어있는 책,4,,서점
417,스타더스트,4,,서점
418,스토리지북앤필름,4,,서점
419,스토리지북앤필름(로터리점),4,,서점
420,스토리지북앤필름(후암점),4,,서점
421,스프링 플레어,4,,서점
422,시인서점,4,,서점
423,시절인연,4,,서점
424,신고서점,4,,서점
425,신공손서점,4,,서점
426,신동아문고,4,,서점
427,신목서점,4,,서점
428,신협서점,4,,서점
429,심지전문서적,4,,서점
430,쎄임더스트,4,,서점
431,쏘피아 서점,4,,서점
432,쓸모의 발견,4,,서점
433,아인서점,4,,서점
434,아직 독립 못 한 책방,4,,서점
435,아침달 북스토어,4,,서점
436,아크앤북(이마트 더타운몰 월계점),4,,서점
437,아크앤북(이태원점),4,,서점
438,아크앤북(잠실 롯데월드몰점),4,,서점
439,아크앤북(현대 신촌점),4,,서점
440,악어책방,4,,서점
441,알라딘 중고매장(가로수길점),4,,서점
442,알라딘 중고매장(강남점),4,,서점
443,알라딘 중고매장(강서홈플러스점),4,,서점
444,알라딘 중고매장(건대점),4,,서점
445,알라딘 중고매장(노원역점),4,,서점
446,알라딘 중고매장(대학로점),4,,서점
447,알라딘 중고매장(서울대입구역점),4,,서점
448,알라딘 중고매장(수유점),4,,서점
449,알라딘 중고매장(신림점),4,,서점
450,알라딘 중고매장(신촌점),4,,서점
451,알라딘 중고매장(이수역점),4,,서점
452,알라딘 중고매장(잠실롯데월드타워점),4,,서점
453,알라딘 중고매장(잠실새내역점),4,,서점
454,알라딘 중고매장(종로점),4,,서점
455,알라딘 중고매장(합정점),4,,서점
456,알지문구서점,4,,서점
457,알키미스타,4,,서점
458,양지서점,4,,서점
459,양지서점,4,,서점
460,어나더더블유,4,,서점
461,어쩌다 산책,4,,서점
462,어쩌다책방,4,,서점
463,에덴서점,4,,서점
464,에이포서점,4,,서점
465,엠프티폴더스,4,,서점
466,여기서울 149쪽,4,,서점
467,역사책방,4,,서점
468,연신내문고,4,,서점
469,연희서점,4,,서점
470,열린책방,4,,서점
471,영광서점,4,,서점
472,영일서점,4,,서점
473,영파문고,4,,서점
474,영풍문고(가산마리오점),4,,서점
475,영풍문고(강남역점),4,,서점
476,영풍문고(강남포스코점),4,,서점
477,영풍문고(김포공항롯데점),4,,서점
478,영풍문고(스타필드코엑스몰점),4,,서점
479,영풍문고(왕십리역점),4,,서점
480,영풍문고(홍대점),4,,서점
481,예나글방,4,,서점
482,예람서점,4,,서점
483,예림문고,4,,서점
484,예일문고,4,,서점
485,오에프알,4,,서점
486,오프 투 얼론(off to alone),4,,서점
487,옥수서재,4,,서점
488,온고당서점,4,,서점
489,올오어낫싱,4,,서점
490,월드문고,4,,서점
491,월촌문고,4,,서점
492,위트 앤 시니컬,4,,서점
493,유어마인드,4,,서점
494,유한서적,4,,서점
495,은마서적,4,,서점
496,이그잼플러스,4,,서점
497,이라선,4,,서점
498,이레서적,4,,서점
499,이루리북스(구 프레드릭북스),4,,서점
500,이상한 나라의 헌책방,4,,서점
501,이후북스,4,,서점
502,인덱스숍,4,,서점
503,일단불온 ,4,,서점
504,일등문고,4,,서점
505,일신서점,4,,서점
506,일일호일,4,,서점
507,잉크앤페더,4,,서점
508,자각몽,4,,서점
509,자고로,4,,서점
510,자상한시간,4,,서점
511,작업책방 씀,4,,서점
512,장미문고,4,,서점
513,장안현대문고,4,,서점
514,정연재,4,,서점
515,정은도서,4,,서점
516,정은서점,4,,서점
517,제로헌드레드,4,,서점
518,조은이책,4,,서점
519,종로문고,4,,서점
520,종로서적,4,,서점
521,종암문고,4,,서점
522,좋은책많은데,4,,서점
523,중곡서점,4,,서점
524,중국서점,4,,서점
525,중랑중고책갤러리,4,,서점
526,중화서국,4,,서점
527,지구불시착,4,,서점
528,지금의세상,4,,서점
529,지식을담다,4,,서점
530,진부책방스튜디오,4,,서점
531,진영문고,4,,서점
532,진학서점,4,,서점
533,차일드북앤토이,4,,서점
534,창문사,4,,서점
535,창문서점,4,,서점
536,채그로,4,,서점
537,채플린문구와서점,4,,서점
538,책가도,4,,서점
539,책과얽힘,4,,서점
540,책그리고,4,,서점
541,책마을서점,4,,서점
542,책바,4,,서점
543,책방 봄,4,,서점
544,책방 사춘기,4,,서점
545,책방 시나브로,4,,서점
546,책방 이올시다,4,,서점
547,책방 죄책감,4,,서점
548,책방곱셈,4,,서점
549,책방공책,4,,서점
550,책방서로,4,,서점
551,책방연희,4,,서점
552,책보냥,4,,서점
553,책빵 중고서점,4,,서점
554,책의기분,4,,서점
555,책의향기서점,4,,서점
556,책이는당나귀,4,,서점
557,책익다,4,,서점
558,책인감,4,,서점
559,책읽는마을,4,,서점
560,책크인,4,,서점
561,청계천서점,4,,서점
562,청맥살롱,4,,서점
563,초방책방,4,,서점
564,초콜릿책방,4,,서점
565,카모메그림책방,4,,서점
566,커넥티드북스토어 더 세운,4,,서점
567,커넥티드북스토어 더 을지,4,,서점
568,커넥티드플래그십스토어,4,,서점
569,코믹갤러리,4,,서점
570,코믹시티 성신북스,4,,서점
571,코믹존,4,,서점
572,콕콕콕,4,,서점
573,쿨디가,4,,서점
574,클래식책방,4,,서점
575,토리헌책방,4,,서점
576,톨쉽북스토어,4,,서점
577,통문관,4,,서점
578,트립북앤스페이스,4,,서점
579,페이퍼 뮤즈,4,,서점
580,페잇퍼,4,,서점
581,평화서림,4,,서점
582,포스트 포에틱스,4,,서점
583,풀무질,4,,서점
584,프라임 서점,4,,서점
585,프루스트의 서재,4,,서점
586,피스북스,4,,서점
587,핏어팻(PIT A PAT),4,,서점
588,하우스북스,4,,서점
589,학문서점,4,,서점
590,학창문고,4,,서점
591,한권의 서점,4,,서점
592,한글파크서점,4,,서점
593,한길서적,4,,서점
594,한길서적 숭실대점,4,,서점
595,한길서점,4,,서점
596,한나책방,4,,서점
597,한림사,4,,서점
598,한미문화사,4,,서점
599,한보책문구(한보문고),4,,서점
600,한솔문고,4,,서점
601,한솔문고,4,,서점
602,한우리문고,4,,서점
603,한티서점,4,,서점
604,한평책빵,4,,서점
605,함양서림,4,,서점
606,햇빛문고 목동본점,4,,서점
607,햇살속으로,4,,서점
608,행복한글간,4,,서점
609,행운서점,4,,서점
610,향기나무,4,,서점
611,헬로인디북스,4,,서점
612,현대문고,4,,서점
613,현대서점문구,4,,서점
614,현대책서점,4,,서점
615,형제서점,4,,서점
616,형제책서점,4,,서점
617,호박이넝쿨책,4,,서점
618,호수책장,4,,서점
619,홀로서기,4,,서점
620,홈통,4,,서점
621,홍익도서,4,,서점
622,홍익문고,4,,서점
623,홍제문고,4,,서점
624,화랑문고,4,,서점
625,환일서점,4,,서점
626,황룡서점,4,,서점
627,황룡서점,4,,서점
628,흙서점,4,,서점
629,흥인서점,4,,서점
630,희망문고,4,,서점
631,딕펑스×두번째달_Spice of life,2,,"공연, 전시"
632,서울일러스트레이션페어V.16,3,,"공연, 전시"
633,2023 마포아트센터 송년콘서트 [나윤선 ANOTHER CHRISTMAS],2,,"공연, 전시"
634,2023 M 송년시리즈 발레 [호두까기 인형],2,,"공연, 전시"
635,"[서울시합창단 제 167회 정기연주회] 헨델, 오라토리오 메시아",2,,"공연, 전시"
636,"[2023 카즈미 타테이시 트리오 내한공연] 크리스마스, 재즈를 만나다",2,,"공연, 전시"
637,[너나나시리즈] 국악뮤지컬 제비씨의 크리스마스,2,,"공연, 전시"
638,[서울마포음악창작소] 2023 M 인디열전 ♪ EXTENSION 공연,2,,"공연, 전시"
639,서울시립미술관 [우리가 모여 산을 이루는 이야기],3,,"공연, 전시"
640,[M클래식 축제] 마포공연예술관광페스티벌 [타케자와 유토 피아노 리사이틀],2,,"공연, 전시"
641,2023 믹스드 오케스트라 Ⅱ [소리의 색채],2,,"공연, 전시"
642,[M클래식 축제] 마포공연예술관광페스티벌 킷 암스트롱 피아노 리사이틀,2,,"공연, 전시"
643, M 아티스트 2023 김도현 피아노 리사이틀 II,2,,"공연, 전시"
644,선우예권&국립슬로박필하모닉오케스트라,2,,"공연, 전시"
645,[서울시립교향악단] 2023 서울시향 얍 판 츠베덴의 베토벤 삼중 협주곡 ①,2,,"공연, 전시"
646,"2023 국악대학전 내일의 예인 홍솔휘, 이가현가단",2,,"공연, 전시"
647,"2023 국악대학전 내일의 예인 윤주연, 신별하",2,,"공연, 전시"
648,뮌헨 필하모닉 내한공연,2,,"공연, 전시"
649,2023 세종미술관 기획전시 [필묵변혁-송수남 황창배],3,,"공연, 전시"
650,브런치콘서트 [이달의 공연] 11월 클래식과 재즈의 더 배틀,2,,"공연, 전시"
651,"2023 국악대학전 내일의 예인 김은유, 이수흔",2,,"공연, 전시"
652,[중구문화재단] 월요극장4 - 뷰티풀 데이즈 with V.O.S,2,,"공연, 전시"
653,[영등포문화재단] 가족극장 뮤지컬 앤ANNE,2,,"공연, 전시"
654,[구로문화재단 팝페라 콘서트] 팝페라 그룹 포엣,2,,"공연, 전시"
655,[서울시립교향악단] 2023 서울시향 얍 판 츠베덴의 쇼스타코비치 교향곡 5번 ①,2,,"공연, 전시"
656,[강북문화재단] 마티네콘서트 Ⅲ 유니크클래식 with 반도네온 (고상지),2,,"공연, 전시"
657,"이고르 레비트, 피아노 리사이틀",2,,"공연, 전시"
658,뮤지컬 [몬테크리스토],2,,"공연, 전시"
659,2023 이병우 기타 콘서트 -  다가오는 심장 소리,2,,"공연, 전시"
660,완창여정프로젝트 : 이해원의 심청가 판소리공장 바닥소리,2,,"공연, 전시"
661,[서울시립교향악단] 2023 서울시향 실내악 시리즈 IV : 관악 앙상블,2,,"공연, 전시"
662, 차이코프스키 동화음악극 [미녀와 야수],2,,"공연, 전시"
663,[금천문화재단] 오셀로와 이아고,2,,"공연, 전시"
664,"[온라인특강] 출산휴가, 육아휴직 즉문즉답",5,,"공연, 전시"
665,[서울생활문화센터 서교] 인문학정원 20세기 일본만화사,5,,"공연, 전시"
666,2023 우리소리의 맥(脈)을 찾아서 특별기획 국악공연,2,,"공연, 전시"
667,11월 문화가 흐르는 청계천의 밤,2,,"공연, 전시"
668,[서초문화재단] 뮤지컬 나도 해피엔딩을 쓰고 싶어,2,,"공연, 전시"
669,[서울시립교향악단] 2023 서울시향  우리동네 음악회(실내악),2,,"공연, 전시"
670,[2023년도 플레이업 아카데미 모집] 신체훈련 아카데미 [나에게 맞는 워밍업 루틴 만들기],5,,"공연, 전시"
671,[양천구청] 건강힐링센터 2023년 11월 원데이해빛 원데이 힐링프로그램,5,,"공연, 전시"
672,2023 서울식물원 국제심포지엄,5,,"공연, 전시"
673,[서울시립과학관] 11월 가족과 함께하는 바이오랩,5,,"공연, 전시"
674,[서울시청] 가족 스케이팅 교실,5,,"공연, 전시"
675,[삼각산시민청] 2023년 시민기획단 연계 하반기 프로그램,5,,"공연, 전시"
676,[시민청 공간공모 지원사업] 장소기억법,3,,"공연, 전시"
677,[2023 민주시민 아카데미] 2회차-세상은 묘지 위에 세워져 있다 ,5,,"공연, 전시"
678,제 20회 위튜티 윈드오케스트라 정기연주회,2,,"공연, 전시"
679,[2023 성동문화마당] 소월아트홀에서 떠나는 국내 여행 콘서트,2,,"공연, 전시"
680,[시민청] 2023 바스락콘서트 11월 공연,2,,"공연, 전시"
681,"[2023 카즈미 타테이시 트리오 내한공연] 지브리, 재즈를 만나다(서울 강동)",2,,"공연, 전시"
